month,customer_id,region,segment,monthly_revenue,churned,churn_probability,risk_band
2024-12-01,SYN-00216,West,Consumer,100.09,0,0.0276,Low
2024-11-01,SYN-00274,East,Small Business,68.36,0,0.0276,Low
2024-09-01,SYN-00476,Central,Consumer,89.44,0,0.0275,Low
2024-12-01,SYN-00304,East,Consumer,141.67,0,0.0274,Low
2024-10-01,SYN-00382,West,Consumer,77.84,0,0.0274,Low
2024-10-01,SYN-00312,Central,Consumer,83.15,0,0.0274,Low
2024-11-01,SYN-00316,Central,Small Business,141.12,0,0.0273,Low
2024-07-01,SYN-00396,East,Small Business,108.25,0,0.0273,Low
2024-07-01,SYN-00043,East,Small Business,218.05,0,0.0273,Low
2024-09-01,SYN-00363,Central,Small Business,109.07,0,0.0272,Low
2024-07-01,SYN-00338,East,Commercial,174.67,0,0.0272,Low
2024-07-01,SYN-00040,East,Small Business,156.81,0,0.0272,Low
2024-07-01,SYN-00376,Central,Small Business,113.78,0,0.0271,Low
2024-10-01,SYN-00491,East,Consumer,78.69,0,0.0271,Low
2024-07-01,SYN-00183,East,Consumer,78.98,0,0.0271,Low
2024-09-01,SYN-00484,Central,Consumer,183.99,0,0.0271,Low
2024-11-01,SYN-00111,East,Consumer,61.35,0,0.027,Low
2024-10-01,SYN-00122,East,Consumer,170.89,0,0.027,Low
2024-10-01,SYN-00217,Central,Consumer,57.02,0,0.027,Low
2024-10-01,SYN-00270,Central,Consumer,83.24,0,0.027,Low
2024-12-01,SYN-00153,Central,Consumer,48.87,0,0.0269,Low
2024-09-01,SYN-00063,East,Small Business,93.12,0,0.0269,Low
2024-12-01,SYN-00047,Central,Consumer,109.79,0,0.0269,Low
2024-12-01,SYN-00115,Central,Consumer,54.39,0,0.0268,Low
2024-11-01,SYN-00488,Central,Consumer,56.45,0,0.0268,Low
2024-07-01,SYN-00174,West,Small Business,76.39,0,0.0267,Low
2024-07-01,SYN-00439,West,Small Business,179.99,0,0.0267,Low
2024-12-01,SYN-00285,East,Commercial,315.3,0,0.0266,Low
2024-09-01,SYN-00318,East,Consumer,85.66,0,0.0266,Low
2024-09-01,SYN-00376,Central,Small Business,97.57,0,0.0265,Low
2024-10-01,SYN-00203,East,Consumer,189.07,0,0.0264,Low
2024-09-01,SYN-00449,Central,Small Business,114.56,0,0.0263,Low
2024-10-01,SYN-00130,East,Small Business,81.24,0,0.0263,Low
2024-07-01,SYN-00055,East,Consumer,88.73,0,0.0263,Low
2024-10-01,SYN-00020,East,Small Business,131.55,0,0.0262,Low
2024-10-01,SYN-00119,Central,Consumer,108.78,0,0.0262,Low
2024-10-01,SYN-00180,West,Consumer,84.25,0,0.0262,Low
2024-10-01,SYN-00097,Central,Small Business,64.73,0,0.0261,Low
2024-10-01,SYN-00245,East,Consumer,150.86,0,0.0261,Low
2024-11-01,SYN-00206,Central,Consumer,69.59,0,0.026,Low
2024-08-01,SYN-00099,Central,Commercial,175.34,0,0.026,Low
2024-08-01,SYN-00146,Central,Small Business,107.14,0,0.0259,Low
2024-08-01,SYN-00493,East,Small Business,90.94,0,0.0259,Low
2024-07-01,SYN-00362,Central,Small Business,52.86,0,0.0259,Low
2024-11-01,SYN-00180,West,Consumer,71.62,0,0.0259,Low
2024-12-01,SYN-00103,Central,Small Business,109.32,0,0.0258,Low
2024-08-01,SYN-00335,Central,Small Business,180.34,0,0.0258,Low
2024-11-01,SYN-00096,East,Consumer,66.2,0,0.0258,Low
2024-07-01,SYN-00204,Central,Small Business,207.41,0,0.0258,Low
2024-07-01,SYN-00062,East,Consumer,58.41,0,0.0258,Low
2024-07-01,SYN-00117,West,Small Business,70.24,0,0.0258,Low
2024-07-01,SYN-00432,West,Consumer,77.2,0,0.0258,Low
2024-12-01,SYN-00189,West,Small Business,106.14,0,0.0257,Low
2024-09-01,SYN-00252,West,Consumer,70.76,0,0.0257,Low
2024-12-01,SYN-00476,Central,Consumer,73.25,0,0.0257,Low
2024-12-01,SYN-00065,East,Consumer,70.6,0,0.0257,Low
2024-10-01,SYN-00396,East,Small Business,110.65,0,0.0256,Low
2024-07-01,SYN-00075,Central,Small Business,344.54,0,0.0256,Low
2024-08-01,SYN-00296,West,Consumer,66.09,0,0.0256,Low
2024-08-01,SYN-00044,Central,Commercial,204.43,0,0.0256,Low
2024-10-01,SYN-00056,West,Consumer,110.06,0,0.0255,Low
2024-10-01,SYN-00255,Central,Small Business,62.44,0,0.0255,Low
2024-09-01,SYN-00134,Central,Consumer,50.05,0,0.0255,Low
2024-11-01,SYN-00219,West,Consumer,58.44,0,0.0255,Low
2024-11-01,SYN-00477,Central,Consumer,54.67,0,0.0255,Low
2024-08-01,SYN-00288,Central,Consumer,57.77,0,0.0254,Low
2024-09-01,SYN-00172,East,Consumer,68.23,0,0.0254,Low
2024-07-01,SYN-00061,East,Consumer,61.24,0,0.0254,Low
2024-10-01,SYN-00022,Central,Consumer,57.34,0,0.0254,Low
2024-11-01,SYN-00223,East,Consumer,50.15,0,0.0253,Low
2024-12-01,SYN-00101,West,Consumer,79.0,0,0.0253,Low
2024-10-01,SYN-00464,Central,Consumer,94.96,0,0.0253,Low
2024-09-01,SYN-00123,Central,Commercial,267.41,0,0.0253,Low
2024-11-01,SYN-00349,East,Consumer,66.22,0,0.0252,Low
2024-07-01,SYN-00091,Central,Commercial,223.1,0,0.0252,Low
2024-08-01,SYN-00158,East,Consumer,93.95,0,0.0252,Low
2024-11-01,SYN-00029,Central,Small Business,271.64,0,0.0252,Low
2024-08-01,SYN-00103,Central,Small Business,93.8,0,0.0251,Low
2024-11-01,SYN-00497,Central,Consumer,62.87,0,0.0249,Low
2024-10-01,SYN-00386,West,Consumer,52.9,0,0.0248,Low
2024-11-01,SYN-00404,Central,Consumer,44.03,0,0.0248,Low
2024-11-01,SYN-00473,Central,Consumer,65.83,0,0.0247,Low
2024-11-01,SYN-00273,Central,Consumer,101.43,0,0.0246,Low
2024-12-01,SYN-00246,West,Consumer,83.89,0,0.0246,Low
2024-08-01,SYN-00026,Central,Consumer,119.46,0,0.0246,Low
2024-12-01,SYN-00273,Central,Consumer,119.18,0,0.0245,Low
2024-08-01,SYN-00442,Central,Small Business,56.11,0,0.0245,Low
2024-12-01,SYN-00415,Central,Commercial,221.35,0,0.0244,Low
2024-07-01,SYN-00497,Central,Consumer,72.27,0,0.0244,Low
2024-07-01,SYN-00371,West,Small Business,111.45,0,0.0244,Low
2024-10-01,SYN-00156,East,Consumer,106.66,0,0.0244,Low
2024-11-01,SYN-00292,Central,Consumer,84.36,0,0.0244,Low
2024-11-01,SYN-00357,West,Small Business,125.0,0,0.0244,Low
2024-12-01,SYN-00082,Central,Consumer,108.84,0,0.0243,Low
2024-11-01,SYN-00030,East,Consumer,53.27,0,0.0243,Low
2024-11-01,SYN-00222,East,Consumer,68.72,0,0.0243,Low
2024-07-01,SYN-00017,East,Consumer,77.14,0,0.0243,Low
2024-10-01,SYN-00163,Central,Consumer,101.21,0,0.0242,Low
2024-11-01,SYN-00094,Central,Consumer,115.2,0,0.0242,Low
2024-11-01,SYN-00265,West,Small Business,94.03,0,0.0242,Low
2024-08-01,SYN-00443,West,Consumer,79.26,0,0.0242,Low
2024-11-01,SYN-00209,Central,Consumer,55.0,0,0.0241,Low
2024-10-01,SYN-00103,Central,Small Business,85.64,0,0.024,Low
2024-10-01,SYN-00116,West,Small Business,159.49,0,0.024,Low
2024-12-01,SYN-00305,West,Consumer,55.02,0,0.024,Low
2024-08-01,SYN-00075,Central,Small Business,332.63,0,0.024,Low
2024-07-01,SYN-00466,East,Consumer,59.82,0,0.0239,Low
2024-11-01,SYN-00468,West,Consumer,40.91,0,0.0239,Low
2024-11-01,SYN-00150,Central,Consumer,111.96,0,0.0239,Low
2024-09-01,SYN-00120,East,Consumer,74.53,0,0.0239,Low
2024-10-01,SYN-00205,Central,Consumer,99.78,0,0.0239,Low
2024-10-01,SYN-00206,Central,Consumer,70.43,0,0.0238,Low
2024-10-01,SYN-00219,West,Consumer,71.0,0,0.0238,Low
2024-10-01,SYN-00297,West,Consumer,63.73,0,0.0238,Low
2024-08-01,SYN-00495,West,Commercial,370.65,0,0.0237,Low
2024-10-01,SYN-00329,East,Small Business,95.46,0,0.0237,Low
2024-07-01,SYN-00421,East,Consumer,85.07,0,0.0236,Low
2024-08-01,SYN-00359,East,Consumer,85.98,0,0.0236,Low
2024-11-01,SYN-00214,West,Small Business,132.51,0,0.0236,Low
2024-09-01,SYN-00483,East,Small Business,96.83,0,0.0236,Low
2024-09-01,SYN-00002,Central,Small Business,62.56,0,0.0236,Low
2024-12-01,SYN-00196,Central,Consumer,102.44,0,0.0235,Low
2024-08-01,SYN-00381,East,Consumer,83.94,0,0.0235,Low
2024-08-01,SYN-00291,West,Consumer,73.74,0,0.0235,Low
2024-08-01,SYN-00120,East,Consumer,88.82,0,0.0235,Low
2024-11-01,SYN-00363,Central,Small Business,99.68,0,0.0235,Low
2024-09-01,SYN-00203,East,Consumer,190.3,0,0.0234,Low
2024-10-01,SYN-00169,Central,Consumer,58.49,0,0.0234,Low
2024-07-01,SYN-00433,East,Consumer,67.92,0,0.0234,Low
2024-09-01,SYN-00144,East,Consumer,53.48,0,0.0233,Low
2024-09-01,SYN-00221,Central,Consumer,92.97,0,0.0233,Low
2024-07-01,SYN-00369,Central,Consumer,91.98,0,0.0233,Low
2024-12-01,SYN-00026,Central,Consumer,137.51,0,0.0232,Low
2024-10-01,SYN-00222,East,Consumer,61.79,0,0.0232,Low
2024-12-01,SYN-00009,Central,Consumer,58.73,0,0.0232,Low
2024-11-01,SYN-00495,West,Commercial,352.01,0,0.0232,Low
2024-09-01,SYN-00070,Central,Consumer,99.15,0,0.0231,Low
2024-10-01,SYN-00063,East,Small Business,101.51,0,0.023,Low
2024-12-01,SYN-00030,East,Consumer,51.5,0,0.023,Low
2024-07-01,SYN-00118,East,Consumer,52.23,0,0.023,Low
2024-12-01,SYN-00412,East,Small Business,190.71,0,0.0229,Low
2024-08-01,SYN-00473,Central,Consumer,57.01,0,0.0229,Low
2024-08-01,SYN-00094,Central,Consumer,109.14,0,0.0228,Low
2024-08-01,SYN-00375,Central,Small Business,77.6,0,0.0228,Low
2024-12-01,SYN-00099,Central,Commercial,188.38,0,0.0228,Low
2024-08-01,SYN-00045,West,Consumer,166.54,0,0.0227,Low
2024-12-01,SYN-00375,Central,Small Business,77.67,0,0.0227,Low
2024-07-01,SYN-00082,Central,Consumer,101.79,0,0.0227,Low
2024-08-01,SYN-00304,East,Consumer,141.2,0,0.0227,Low
2024-07-01,SYN-00070,Central,Consumer,100.78,0,0.0227,Low
2024-09-01,SYN-00051,Central,Consumer,63.13,0,0.0226,Low
2024-07-01,SYN-00067,East,Small Business,224.82,0,0.0226,Low
2024-07-01,SYN-00189,West,Small Business,120.26,0,0.0226,Low
2024-09-01,SYN-00496,East,Consumer,53.94,0,0.0226,Low
2024-10-01,SYN-00275,East,Consumer,60.18,0,0.0226,Low
2024-12-01,SYN-00296,West,Consumer,80.93,0,0.0226,Low
2024-09-01,SYN-00270,Central,Consumer,95.66,0,0.0225,Low
2024-10-01,SYN-00085,Central,Small Business,66.09,0,0.0225,Low
2024-11-01,SYN-00344,East,Consumer,110.5,0,0.0225,Low
2024-12-01,SYN-00377,West,Consumer,54.94,0,0.0225,Low
2024-10-01,SYN-00066,East,Consumer,54.73,0,0.0225,Low
2024-12-01,SYN-00100,West,Consumer,70.43,0,0.0225,Low
2024-07-01,SYN-00148,East,Consumer,122.88,0,0.0223,Low
2024-07-01,SYN-00081,East,Consumer,64.25,0,0.0223,Low
2024-12-01,SYN-00236,West,Small Business,83.2,0,0.0223,Low
2024-12-01,SYN-00241,West,Consumer,150.75,0,0.0223,Low
2024-08-01,SYN-00489,East,Consumer,69.07,0,0.0222,Low
2024-12-01,SYN-00393,East,Consumer,72.11,0,0.0222,Low
2024-07-01,SYN-00476,Central,Consumer,75.43,0,0.0222,Low
2024-12-01,SYN-00112,Central,Consumer,95.65,0,0.0221,Low
2024-09-01,SYN-00411,East,Small Business,132.89,0,0.022,Low
2024-11-01,SYN-00174,West,Small Business,87.37,0,0.022,Low
2024-07-01,SYN-00450,East,Consumer,185.53,0,0.0219,Low
2024-07-01,SYN-00140,Central,Small Business,147.58,0,0.0219,Low
2024-07-01,SYN-00157,Central,Small Business,67.53,0,0.0219,Low
2024-08-01,SYN-00109,Central,Small Business,126.53,0,0.0219,Low
2024-07-01,SYN-00184,Central,Consumer,56.4,0,0.0219,Low
2024-10-01,SYN-00153,Central,Consumer,58.55,0,0.0218,Low
2024-11-01,SYN-00097,Central,Small Business,66.81,0,0.0218,Low
2024-12-01,SYN-00222,East,Consumer,68.67,0,0.0217,Low
2024-08-01,SYN-00425,East,Consumer,84.49,0,0.0217,Low
2024-10-01,SYN-00398,Central,Consumer,62.33,0,0.0217,Low
2024-08-01,SYN-00228,East,Consumer,90.76,0,0.0216,Low
2024-12-01,SYN-00107,Central,Small Business,96.95,0,0.0216,Low
2024-07-01,SYN-00238,West,Consumer,111.05,0,0.0215,Low
2024-09-01,SYN-00269,Central,Consumer,60.02,0,0.0215,Low
2024-10-01,SYN-00278,East,Consumer,78.1,0,0.0214,Low
2024-08-01,SYN-00350,Central,Commercial,160.76,0,0.0214,Low
2024-09-01,SYN-00138,East,Small Business,139.34,0,0.0214,Low
2024-09-01,SYN-00126,East,Consumer,68.76,0,0.0214,Low
2024-08-01,SYN-00412,East,Small Business,192.62,0,0.0214,Low
2024-11-01,SYN-00463,West,Consumer,79.13,0,0.0214,Low
2024-11-01,SYN-00396,East,Small Business,102.66,0,0.0214,Low
2024-10-01,SYN-00031,West,Small Business,175.46,0,0.0214,Low
2024-08-01,SYN-00461,East,Consumer,62.89,0,0.0213,Low
2024-08-01,SYN-00449,Central,Small Business,102.59,0,0.0213,Low
2024-12-01,SYN-00128,Central,Consumer,85.12,0,0.0213,Low
2024-07-01,SYN-00289,East,Small Business,230.16,0,0.0213,Low
2024-12-01,SYN-00326,East,Consumer,156.17,0,0.0213,Low
2024-10-01,SYN-00292,Central,Consumer,81.16,0,0.0213,Low
2024-12-01,SYN-00205,Central,Consumer,93.69,0,0.0213,Low
2024-07-01,SYN-00021,West,Small Business,125.6,0,0.0212,Low
2024-08-01,SYN-00074,Central,Small Business,104.76,0,0.0212,Low
2024-08-01,SYN-00200,Central,Consumer,122.28,0,0.0212,Low
2024-07-01,SYN-00412,East,Small Business,189.04,0,0.0212,Low
2024-08-01,SYN-00220,Central,Commercial,111.82,0,0.0212,Low
2024-11-01,SYN-00347,West,Consumer,66.29,0,0.0212,Low
2024-09-01,SYN-00025,West,Consumer,102.35,0,0.0212,Low
2024-08-01,SYN-00250,Central,Small Business,166.4,0,0.0212,Low
2024-07-01,SYN-00397,West,Consumer,94.25,0,0.0212,Low
2024-10-01,SYN-00492,East,Small Business,224.8,0,0.0211,Low
2024-09-01,SYN-00343,West,Consumer,44.0,0,0.0211,Low
2024-09-01,SYN-00185,West,Consumer,82.93,0,0.0211,Low
2024-12-01,SYN-00208,East,Small Business,105.91,0,0.021,Low
2024-07-01,SYN-00323,Central,Consumer,100.34,0,0.021,Low
2024-08-01,SYN-00147,Central,Consumer,57.38,0,0.021,Low
2024-11-01,SYN-00387,East,Consumer,76.21,0,0.021,Low
2024-09-01,SYN-00006,West,Small Business,187.87,0,0.021,Low
2024-12-01,SYN-00152,West,Small Business,128.64,0,0.0209,Low
2024-08-01,SYN-00037,Central,Consumer,124.79,0,0.0209,Low
2024-10-01,SYN-00038,East,Consumer,136.72,0,0.0209,Low
2024-07-01,SYN-00384,East,Consumer,82.41,0,0.0209,Low
2024-07-01,SYN-00414,West,Commercial,519.71,0,0.0208,Low
2024-11-01,SYN-00461,East,Consumer,66.06,0,0.0208,Low
2024-08-01,SYN-00302,Central,Consumer,76.24,0,0.0208,Low
2024-10-01,SYN-00280,West,Small Business,77.12,0,0.0207,Low
2024-12-01,SYN-00338,East,Commercial,184.23,0,0.0207,Low
2024-11-01,SYN-00464,Central,Consumer,100.49,0,0.0207,Low
2024-10-01,SYN-00273,Central,Consumer,105.81,0,0.0207,Low
2024-11-01,SYN-00402,West,Consumer,87.44,0,0.0207,Low
2024-12-01,SYN-00423,Central,Consumer,34.71,0,0.0207,Low
2024-08-01,SYN-00047,Central,Consumer,111.64,0,0.0206,Low
2024-08-01,SYN-00076,Central,Consumer,96.64,0,0.0206,Low
2024-11-01,SYN-00213,Central,Small Business,173.28,0,0.0206,Low
2024-08-01,SYN-00136,Central,Consumer,64.92,0,0.0206,Low
2024-08-01,SYN-00161,Central,Consumer,71.74,0,0.0205,Low
2024-09-01,SYN-00357,West,Small Business,117.56,0,0.0205,Low
2024-07-01,SYN-00355,East,Consumer,108.41,0,0.0204,Low
2024-08-01,SYN-00392,Central,Commercial,430.51,0,0.0204,Low
2024-08-01,SYN-00268,Central,Consumer,97.3,0,0.0204,Low
2024-07-01,SYN-00213,Central,Small Business,175.04,0,0.0204,Low
2024-09-01,SYN-00382,West,Consumer,93.88,0,0.0204,Low
2024-08-01,SYN-00210,East,Consumer,127.8,0,0.0204,Low
2024-07-01,SYN-00487,East,Consumer,49.38,0,0.0204,Low
2024-07-01,SYN-00128,Central,Consumer,96.89,0,0.0203,Low
2024-08-01,SYN-00366,Central,Small Business,148.45,0,0.0202,Low
2024-10-01,SYN-00047,Central,Consumer,109.46,0,0.0202,Low
2024-11-01,SYN-00400,Central,Consumer,70.69,0,0.0202,Low
2024-08-01,SYN-00222,East,Consumer,71.15,0,0.0201,Low
2024-09-01,SYN-00093,Central,Consumer,52.73,0,0.0201,Low
2024-11-01,SYN-00450,East,Consumer,174.51,0,0.02,Low
2024-12-01,SYN-00199,Central,Consumer,57.98,0,0.02,Low
2024-12-01,SYN-00123,Central,Commercial,285.18,0,0.0199,Low
2024-11-01,SYN-00432,West,Consumer,56.77,0,0.0199,Low
2024-11-01,SYN-00237,East,Consumer,53.39,0,0.0199,Low
2024-09-01,SYN-00167,West,Small Business,189.37,0,0.0199,Low
2024-07-01,SYN-00280,West,Small Business,87.54,0,0.0199,Low
2024-11-01,SYN-00194,West,Consumer,92.33,0,0.0198,Low
2024-11-01,SYN-00196,Central,Consumer,84.74,0,0.0198,Low
2024-09-01,SYN-00446,East,Consumer,82.43,0,0.0198,Low
2024-08-01,SYN-00446,East,Consumer,80.75,0,0.0198,Low
2024-10-01,SYN-00319,Central,Consumer,109.86,0,0.0197,Low
2024-09-01,SYN-00188,Central,Commercial,184.99,0,0.0197,Low
2024-10-01,SYN-00172,East,Consumer,65.77,0,0.0197,Low
2024-10-01,SYN-00167,West,Small Business,185.85,0,0.0197,Low
2024-07-01,SYN-00304,East,Consumer,142.89,0,0.0197,Low
2024-09-01,SYN-00300,East,Small Business,74.11,0,0.0197,Low
2024-09-01,SYN-00226,West,Consumer,125.4,0,0.0197,Low
2024-11-01,SYN-00095,Central,Consumer,33.26,0,0.0196,Low
2024-07-01,SYN-00319,Central,Consumer,125.0,0,0.0196,Low
2024-10-01,SYN-00290,Central,Consumer,67.38,0,0.0196,Low
2024-12-01,SYN-00394,East,Consumer,83.68,0,0.0196,Low
2024-12-01,SYN-00311,East,Consumer,61.09,0,0.0195,Low
2024-09-01,SYN-00074,Central,Small Business,100.45,0,0.0195,Low
2024-08-01,SYN-00326,East,Consumer,141.97,0,0.0195,Low
2024-10-01,SYN-00243,Central,Small Business,345.54,0,0.0194,Low
2024-11-01,SYN-00163,Central,Consumer,98.85,0,0.0194,Low
2024-10-01,SYN-00108,Central,Consumer,56.97,0,0.0194,Low
2024-11-01,SYN-00040,East,Small Business,133.79,0,0.0193,Low
2024-11-01,SYN-00282,Central,Small Business,71.48,0,0.0193,Low
2024-09-01,SYN-00285,East,Commercial,339.08,0,0.0193,Low
2024-10-01,SYN-00249,Central,Small Business,99.18,0,0.0191,Low
2024-12-01,SYN-00105,West,Commercial,145.25,0,0.0191,Low
2024-11-01,SYN-00299,West,Small Business,179.17,0,0.0191,Low
2024-07-01,SYN-00278,East,Consumer,57.89,0,0.0191,Low
2024-11-01,SYN-00484,Central,Consumer,194.76,0,0.019,Low
2024-12-01,SYN-00040,East,Small Business,139.58,0,0.019,Low
2024-11-01,SYN-00500,East,Consumer,63.13,0,0.0189,Low
2024-09-01,SYN-00083,West,Consumer,51.83,0,0.0189,Low
2024-08-01,SYN-00451,Central,Consumer,116.63,0,0.0189,Low
2024-08-01,SYN-00135,East,Consumer,110.9,0,0.0188,Low
2024-10-01,SYN-00133,East,Consumer,81.76,0,0.0188,Low
2024-11-01,SYN-00003,West,Commercial,96.27,0,0.0188,Low
2024-12-01,SYN-00313,Central,Commercial,370.22,0,0.0188,Low
2024-07-01,SYN-00180,West,Consumer,96.88,0,0.0187,Low
2024-12-01,SYN-00075,Central,Small Business,325.26,0,0.0187,Low
2024-08-01,SYN-00010,East,Consumer,115.61,0,0.0187,Low
2024-11-01,SYN-00290,Central,Consumer,78.89,0,0.0187,Low
2024-09-01,SYN-00135,East,Consumer,124.93,0,0.0186,Low
2024-07-01,SYN-00335,Central,Small Business,168.45,0,0.0186,Low
2024-10-01,SYN-00185,West,Consumer,74.76,0,0.0186,Low
2024-11-01,SYN-00047,Central,Consumer,119.62,0,0.0185,Low
2024-09-01,SYN-00212,East,Consumer,53.52,0,0.0185,Low
2024-07-01,SYN-00448,East,Small Business,71.71,0,0.0185,Low
2024-11-01,SYN-00082,Central,Consumer,103.39,0,0.0185,Low
2024-07-01,SYN-00261,Central,Small Business,108.73,0,0.0185,Low
2024-11-01,SYN-00117,West,Small Business,55.35,0,0.0184,Low
2024-10-01,SYN-00459,West,Consumer,56.24,0,0.0184,Low
2024-12-01,SYN-00263,Central,Consumer,156.26,0,0.0184,Low
2024-11-01,SYN-00055,East,Consumer,79.6,0,0.0183,Low
2024-11-01,SYN-00270,Central,Consumer,83.06,0,0.0183,Low
2024-07-01,SYN-00133,East,Consumer,79.54,0,0.0183,Low
2024-12-01,SYN-00270,Central,Consumer,100.03,0,0.0183,Low
2024-08-01,SYN-00221,Central,Consumer,96.08,0,0.0183,Low
2024-11-01,SYN-00251,East,Consumer,95.46,0,0.0183,Low
2024-11-01,SYN-00406,West,Consumer,86.66,0,0.0183,Low
2024-12-01,SYN-00215,East,Small Business,169.92,0,0.0182,Low
2024-11-01,SYN-00137,West,Consumer,47.51,0,0.0182,Low
2024-12-01,SYN-00143,West,Consumer,51.72,0,0.0182,Low
2024-08-01,SYN-00211,East,Commercial,278.61,0,0.018,Low
2024-12-01,SYN-00104,West,Small Business,141.18,0,0.0179,Low
2024-10-01,SYN-00140,Central,Small Business,148.54,0,0.0179,Low
2024-07-01,SYN-00089,Central,Consumer,102.94,0,0.0179,Low
2024-11-01,SYN-00118,East,Consumer,60.33,0,0.0179,Low
2024-11-01,SYN-00200,Central,Consumer,131.64,0,0.0179,Low
2024-11-01,SYN-00376,Central,Small Business,103.53,0,0.0179,Low
2024-09-01,SYN-00404,Central,Consumer,46.44,0,0.0179,Low
2024-08-01,SYN-00072,Central,Small Business,145.9,0,0.0178,Low
2024-08-01,SYN-00201,West,Consumer,115.68,0,0.0178,Low
2024-10-01,SYN-00021,West,Small Business,127.14,0,0.0176,Low
2024-09-01,SYN-00359,East,Consumer,71.77,0,0.0176,Low
2024-12-01,SYN-00497,Central,Consumer,71.95,0,0.0176,Low
2024-11-01,SYN-00436,Central,Consumer,54.62,0,0.0175,Low
2024-12-01,SYN-00316,Central,Small Business,167.17,0,0.0175,Low
2024-11-01,SYN-00385,Central,Consumer,128.07,0,0.0175,Low
2024-12-01,SYN-00272,Central,Consumer,65.94,0,0.0175,Low
2024-12-01,SYN-00371,West,Small Business,98.74,0,0.0175,Low
2024-07-01,SYN-00025,West,Consumer,108.18,0,0.0175,Low
2024-07-01,SYN-00096,East,Consumer,70.21,0,0.0175,Low
2024-07-01,SYN-00401,Central,Consumer,50.96,0,0.0174,Low
2024-12-01,SYN-00327,West,Consumer,58.24,0,0.0174,Low
2024-12-01,SYN-00402,West,Consumer,87.46,0,0.0174,Low
2024-08-01,SYN-00249,Central,Small Business,95.57,0,0.0173,Low
2024-12-01,SYN-00195,Central,Small Business,115.48,0,0.0173,Low
2024-11-01,SYN-00493,East,Small Business,102.42,0,0.0173,Low
2024-09-01,SYN-00198,West,Consumer,226.11,0,0.0173,Low
2024-12-01,SYN-00355,East,Consumer,112.26,0,0.0173,Low
2024-11-01,SYN-00066,East,Consumer,61.37,0,0.0172,Low
2024-09-01,SYN-00211,East,Commercial,262.21,0,0.0172,Low
2024-07-01,SYN-00446,East,Consumer,89.64,0,0.0172,Low
2024-11-01,SYN-00175,Central,Consumer,69.82,0,0.0171,Low
2024-09-01,SYN-00412,East,Small Business,177.98,0,0.0171,Low
2024-12-01,SYN-00017,East,Consumer,46.13,0,0.0171,Low
2024-07-01,SYN-00217,Central,Consumer,66.74,0,0.0171,Low
2024-07-01,SYN-00242,West,Consumer,64.75,0,0.017,Low
2024-12-01,SYN-00409,Central,Consumer,87.83,0,0.017,Low
2024-12-01,SYN-00252,West,Consumer,78.51,0,0.017,Low
2024-10-01,SYN-00257,West,Consumer,76.11,0,0.017,Low
2024-12-01,SYN-00277,Central,Consumer,49.26,0,0.0169,Low
2024-09-01,SYN-00432,West,Consumer,73.69,0,0.0169,Low
2024-10-01,SYN-00389,Central,Consumer,117.83,0,0.0168,Low
2024-10-01,SYN-00250,Central,Small Business,144.51,0,0.0168,Low
2024-10-01,SYN-00160,West,Consumer,38.52,0,0.0168,Low
2024-09-01,SYN-00118,East,Consumer,44.59,0,0.0168,Low
2024-09-01,SYN-00162,West,Small Business,138.02,0,0.0168,Low
2024-09-01,SYN-00428,West,Small Business,141.75,0,0.0168,Low
2024-07-01,SYN-00267,Central,Consumer,67.29,0,0.0168,Low
2024-12-01,SYN-00071,Central,Consumer,63.88,0,0.0167,Low
2024-09-01,SYN-00161,Central,Consumer,70.97,0,0.0167,Low
2024-12-01,SYN-00298,West,Consumer,85.56,0,0.0167,Low
2024-08-01,SYN-00374,Central,Consumer,81.22,0,0.0167,Low
2024-10-01,SYN-00161,Central,Consumer,73.15,0,0.0167,Low
2024-08-01,SYN-00070,Central,Consumer,92.51,0,0.0167,Low
2024-07-01,SYN-00060,Central,Consumer,95.9,0,0.0166,Low
2024-07-01,SYN-00208,East,Small Business,128.32,0,0.0166,Low
2024-08-01,SYN-00038,East,Consumer,147.84,0,0.0166,Low
2024-07-01,SYN-00094,Central,Consumer,113.42,0,0.0166,Low
2024-12-01,SYN-00096,East,Consumer,77.67,0,0.0166,Low
2024-11-01,SYN-00288,Central,Consumer,62.89,0,0.0165,Low
2024-09-01,SYN-00105,West,Commercial,125.3,0,0.0165,Low
2024-12-01,SYN-00052,Central,Consumer,71.25,0,0.0165,Low
2024-08-01,SYN-00472,East,Consumer,85.88,0,0.0165,Low
2024-12-01,SYN-00178,West,Consumer,150.49,0,0.0164,Low
2024-12-01,SYN-00256,West,Consumer,51.88,0,0.0164,Low
2024-10-01,SYN-00251,East,Consumer,100.32,0,0.0164,Low
2024-10-01,SYN-00023,West,Consumer,73.52,0,0.0164,Low
2024-10-01,SYN-00234,East,Consumer,129.01,0,0.0164,Low
2024-08-01,SYN-00208,East,Small Business,121.88,0,0.0164,Low
2024-12-01,SYN-00055,East,Consumer,100.44,0,0.0163,Low
2024-10-01,SYN-00301,West,Small Business,63.11,0,0.0163,Low
2024-10-01,SYN-00224,West,Commercial,63.16,0,0.0163,Low
2024-08-01,SYN-00274,East,Small Business,56.76,0,0.0163,Low
2024-10-01,SYN-00150,Central,Consumer,105.95,0,0.0162,Low
2024-10-01,SYN-00011,Central,Consumer,57.0,0,0.0162,Low
